r2_6_1

VEHICLE_1			COST	COST	COST	VEHICLE_2			COST	COST	COST			
NUMBER	CAPACITY_1	OPER_1	PENAL_1	IDLE_1	NUMBER	CAPACITY_2	OPER_2	PENAL_2	IDLE_2	HOME	E_BIN	PERIOD_NUM
25	500	2	7	3	25	100	1	2	5	50	50	4

ID	X	Y	D	LB	UB	S	K	A
CUST_NO.	XCOORD.	YCOORD.	DEMAND	READY_TIME	DUE_DATE	SERVICE_TIME	PERIODS	AVAILABILITY	CUS_PAY
 
0	150	150	0	0	4823	0	1	1	0
0	150	150	0	0	4823	0	2	1	0
0	150	150	0	0	4823	0	3	1	0
0	150	150	0	0	4823	0	4	1	0
1	126	42	23	888	1022	5	1	1	300	
1	126	42	23	1985	2196	5	2	0	300	
1	126	42	23	1880	2069	5	3	1	300	
1	126	42	23	1851	1862	5	4	1	300	
2	96	86	12	292	378	5	1	0	300	
2	96	86	12	1841	1952	5	2	1	300	
2	96	86	12	2693	2819	5	3	0	300	
2	96	86	12	2178	2277	5	4	1	300	
3	181	277	15	1199	1231	5	1	1	300	
3	181	277	15	3003	3137	5	2	1	300	
3	181	277	15	946	1087	5	3	0	300	
3	181	277	15	3120	3221	5	4	1	300	
4	297	213	21	2737	2937	5	1	1	300	
4	297	213	21	1746	1852	5	2	0	300	
4	297	213	21	3047	3231	5	3	1	300	
4	297	213	21	2751	2834	5	4	0	300	
5	36	212	4	526	593	5	1	1	300	
5	36	212	4	1572	1692	5	2	0	300	
5	36	212	4	4044	4138	5	3	1	300	
5	36	212	4	2536	2648	5	4	1	300	
6	296	235	25	2213	2389	5	1	0	300	
6	296	235	25	2309	2428	5	2	1	300	
6	296	235	25	2499	2591	5	3	1	300	
6	296	235	25	3339	3529	5	4	0	300	
7	118	38	27	858	968	5	1	1	300	
7	118	38	27	517	625	5	2	0	300	
7	118	38	27	422	481	5	3	1	300	
7	118	38	27	2416	2555	5	4	1	300	
8	141	120	21	49	201	5	1	1	300	
8	141	120	21	639	711	5	2	1	300	
8	141	120	21	747	869	5	3	0	300	
8	141	120	21	3620	3771	5	4	1	300	
9	25	64	10	2495	2597	5	1	1	300	
9	25	64	10	1293	1439	5	2	1	300	
9	25	64	10	804	956	5	3	0	300	
9	25	64	10	699	791	5	4	1	300	
10	57	127	20	1367	1521	5	1	1	300	
10	57	127	20	905	1053	5	2	1	300	
10	57	127	20	2082	2220	5	3	1	300	
10	57	127	20	2035	2123	5	4	0	300	
11	135	139	12	18	189	5	1	1	300	
11	135	139	12	1645	1769	5	2	0	300	
11	135	139	12	2767	2876	5	3	1	300	
11	135	139	12	1736	1841	5	4	1	300	
12	30	149	4	1582	1664	5	1	0	300	
12	30	149	4	1906	2002	5	2	1	300	
12	30	149	4	1176	1268	5	3	1	300	
12	30	149	4	1885	2028	5	4	0	300	
13	18	184	24	1478	1608	5	1	1	300	
13	18	184	24	2070	2111	5	2	0	300	
13	18	184	24	1810	1940	5	3	1	300	
13	18	184	24	3379	3484	5	4	1	300	
14	28	124	12	2816	2946	5	1	0	300	
14	28	124	12	636	822	5	2	1	300	
14	28	124	12	2161	2263	5	3	0	300	
14	28	124	12	644	774	5	4	1	300	
15	12	10	22	1688	1781	5	1	0	300	
15	12	10	22	351	429	5	2	1	300	
15	12	10	22	1620	1771	5	3	0	300	
15	12	10	22	3234	3324	5	4	1	300	
16	209	84	13	1542	1637	5	1	0	300	
16	209	84	13	3419	3524	5	2	1	300	
16	209	84	13	1855	1932	5	3	0	300	
16	209	84	13	3431	3437	5	4	1	300	
17	220	182	13	2456	2567	5	1	1	300	
17	220	182	13	2533	2658	5	2	1	300	
17	220	182	13	1384	1464	5	3	0	300	
17	220	182	13	3855	3938	5	4	1	300	
18	102	155	12	766	861	5	1	0	300	
18	102	155	12	2191	2278	5	2	1	300	
18	102	155	12	3299	3402	5	3	0	300	
18	102	155	12	2256	2391	5	4	1	300	
19	151	113	4	1411	1477	5	1	0	300	
19	151	113	4	3040	3187	5	2	1	300	
19	151	113	4	3174	3317	5	3	1	300	
19	151	113	4	1341	1440	5	4	0	300	
20	117	79	10	3602	3750	5	1	1	300	
20	117	79	10	3490	3588	5	2	1	300	
20	117	79	10	3140	3334	5	3	0	300	
20	117	79	10	438	572	5	4	1	300	
21	107	29	20	4032	4178	5	1	0	300	
21	107	29	20	948	1108	5	2	1	300	
21	107	29	20	523	665	5	3	1	300	
21	107	29	20	2831	3040	5	4	1	300	
22	283	275	12	2992	3042	5	1	1	300	
22	283	275	12	3520	3641	5	2	0	300	
22	283	275	12	2061	2195	5	3	1	300	
22	283	275	12	592	699	5	4	1	300	
23	225	192	26	2179	2311	5	1	1	300	
23	225	192	26	3130	3245	5	2	0	300	
23	225	192	26	2052	2208	5	3	1	300	
23	225	192	26	3451	3590	5	4	0	300	
24	152	241	2	2671	2818	5	1	1	300	
24	152	241	2	1799	1877	5	2	1	300	
24	152	241	2	141	285	5	3	0	300	
24	152	241	2	2048	2199	5	4	1	300	
25	81	219	27	3865	3963	5	1	0	300	
25	81	219	27	2930	3030	5	2	1	300	
25	81	219	27	1987	2117	5	3	1	300	
25	81	219	27	3102	3188	5	4	1	300	
26	85	75	18	2915	3013	5	1	0	300	
26	85	75	18	3581	3724	5	2	1	300	
26	85	75	18	1662	1733	5	3	0	300	
26	85	75	18	456	614	5	4	1	300	
27	166	99	19	169	259	5	1	1	300	
27	166	99	19	2446	2590	5	2	0	300	
27	166	99	19	1137	1290	5	3	1	300	
27	166	99	19	612	745	5	4	0	300	
28	59	113	16	972	1101	5	1	1	300	
28	59	113	16	2115	2193	5	2	1	300	
28	59	113	16	2204	2338	5	3	1	300	
28	59	113	16	3259	3407	5	4	1	300	
29	135	251	31	1944	2049	5	1	1	300	
29	135	251	31	1228	1342	5	2	1	300	
29	135	251	31	2234	2332	5	3	1	300	
29	135	251	31	69	160	5	4	1	300	
30	24	76	23	1962	2130	5	1	1	300	
30	24	76	23	2181	2295	5	2	0	300	
30	24	76	23	2965	3124	5	3	1	300	
30	24	76	23	498	672	5	4	1	300	
31	76	160	2	286	311	5	1	1	300	
31	76	160	2	508	661	5	2	0	300	
31	76	160	2	1052	1217	5	3	1	300	
31	76	160	2	144	279	5	4	1	300	
32	126	233	20	1556	1694	5	1	1	300	
32	126	233	20	1996	2129	5	2	1	300	
32	126	233	20	1460	1564	5	3	0	300	
32	126	233	20	1351	1493	5	4	1	300	
33	181	297	10	665	755	5	1	0	300	
33	181	297	10	4063	4210	5	2	1	300	
33	181	297	10	2943	3058	5	3	0	300	
33	181	297	10	1222	1309	5	4	1	300	
34	234	107	24	1359	1468	5	1	0	300	
34	234	107	24	1098	1202	5	2	1	300	
34	234	107	24	2352	2441	5	3	0	300	
34	234	107	24	2416	2523	5	4	1	300	
35	153	226	18	1515	1652	5	1	0	300	
35	153	226	18	1330	1488	5	2	1	300	
35	153	226	18	642	803	5	3	0	300	
35	153	226	18	1955	2094	5	4	1	300	
36	202	292	10	3651	3732	5	1	1	300	
36	202	292	10	1120	1168	5	2	1	300	
36	202	292	10	3129	3228	5	3	1	300	
36	202	292	10	1603	1743	5	4	1	300	
37	263	193	29	1093	1155	5	1	0	300	
37	263	193	29	544	667	5	2	1	300	
37	263	193	29	3354	3404	5	3	0	300	
37	263	193	29	2573	2727	5	4	1	300	
38	159	287	21	1599	1693	5	1	1	300	
38	159	287	21	3051	3208	5	2	0	300	
38	159	287	21	3230	3325	5	3	1	300	
38	159	287	21	2535	2708	5	4	1	300	
39	26	0	12	1965	2113	5	1	1	300	
39	26	0	12	85	181	5	2	1	300	
39	26	0	12	3233	3383	5	3	0	300	
39	26	0	12	2599	2727	5	4	1	300	
40	183	44	17	439	551	5	1	0	300	
40	183	44	17	3136	3263	5	2	1	300	
40	183	44	17	3352	3492	5	3	1	300	
40	183	44	17	3202	3318	5	4	0	300	
41	57	7	25	1648	1768	5	1	1	300	
41	57	7	25	2565	2737	5	2	0	300	
41	57	7	25	2314	2430	5	3	1	300	
41	57	7	25	470	617	5	4	1	300	
