r2_6_1

VEHICLE_1			COST	COST	COST	VEHICLE_2			COST	COST	COST			
NUMBER	CAPACITY_1	OPER_1	PENAL_1	IDLE_1	NUMBER	CAPACITY_2	OPER_2	PENAL_2	IDLE_2	HOME	E_BIN	PERIOD_NUM
18	500	2	7	3	18	100	1	2	5	35	35	4

ID	X	Y	D	LB	UB	S	K	A
CUST_NO.	XCOORD.	YCOORD.	DEMAND	READY_TIME	DUE_DATE	SERVICE_TIME	PERIODS	AVAILABILITY	CUS_PAY
 
0	150	150	0	0	4823	0	1	1	0
0	150	150	0	0	4823	0	2	1	0
0	150	150	0	0	4823	0	3	1	0
0	150	150	0	0	4823	0	4	1	0
1	25	64	10	2495	2597	5	1	1	300	
1	25	64	10	1293	1439	5	2	1	300	
1	25	64	10	804	956	5	3	0	300	
1	25	64	10	699	791	5	4	1	300	
2	57	127	20	1367	1521	5	1	1	300	
2	57	127	20	905	1053	5	2	0	300	
2	57	127	20	2082	2220	5	3	1	300	
2	57	127	20	2035	2123	5	4	0	300	
3	135	139	12	18	189	5	1	1	300	
3	135	139	12	1645	1769	5	2	0	300	
3	135	139	12	2767	2876	5	3	1	300	
3	135	139	12	1736	1841	5	4	0	300	
4	30	149	4	1582	1664	5	1	1	300	
4	30	149	4	1906	2002	5	2	0	300	
4	30	149	4	1176	1268	5	3	1	300	
4	30	149	4	1885	2028	5	4	0	300	
5	18	184	24	1478	1608	5	1	1	300	
5	18	184	24	2070	2111	5	2	1	300	
5	18	184	24	1810	1940	5	3	1	300	
5	18	184	24	3379	3484	5	4	1	300	
6	28	124	12	2816	2946	5	1	0	300	
6	28	124	12	636	822	5	2	1	300	
6	28	124	12	2161	2263	5	3	1	300	
6	28	124	12	644	774	5	4	0	300	
7	12	10	22	1688	1781	5	1	1	300	
7	12	10	22	351	429	5	2	0	300	
7	12	10	22	1620	1771	5	3	1	300	
7	12	10	22	3234	3324	5	4	1	300	
8	209	84	13	1542	1637	5	1	1	300	
