r1_6_1

VEHICLE_1			COST	COST	COST	VEHICLE_2			COST	COST	COST			
NUMBER	CAPACITY_1	OPER_1	PENAL_1	IDLE_1	NUMBER	CAPACITY_2	OPER_2	PENAL_2	IDLE_2	HOME	E_BIN	PERIOD_NUM
15	500	2	7	3	15	100	1	2	5	30	30	4

ID	X	Y	D	LB	UB	S	K	A
CUST_NO.	XCOORD.	YCOORD.	DEMAND	READY_TIME	DUE_DATE	SERVICE_TIME	PERIODS	AVAILABILITY	CUS_PAY
 
0	150	150	0	0	1206	0	1	1	0
0	150	150	0	0	1206	0	2	1	0
0	150	150	0	0	1206	0	3	1	0
0	150	150	0	0	1206	0	4	1	0
1	272	211	8	369	579	5	1	1	300	
1	272	211	8	391	701	5	2	0	300	
1	272	211	8	587	897	5	3	1	300	
1	272	211	8	263	573	5	4	0	300	
2	56	212	10	483	793	5	1	1	300	
2	56	212	10	727	1037	5	2	0	300	
2	56	212	10	106	316	5	3	1	300	
2	56	212	10	508	918	5	4	0	300	
3	11	191	12	536	746	5	1	1	300	
3	11	191	12	570	880	5	2	0	300	
3	11	191	12	633	843	5	3	1	300	
3	11	191	12	35	245	5	4	0	300	
4	271	105	42	627	1037	5	1	1	300	
4	271	105	42	549	959	5	2	0	300	
4	271	105	42	132	542	5	3	1	300	
4	271	105	42	489	799	5	4	0	300	
5	160	179	32	590	800	5	1	1	300	
5	160	179	32	454	664	5	2	0	300	
5	160	179	32	254	464	5	3	1	300	
5	160	179	32	484	894	5	4	0	300	
6	76	160	2	74	284	5	1	1	300	
6	76	160	2	119	329	5	2	0	300	
6	76	160	2	455	865	5	3	1	300	
6	76	160	2	252	562	5	4	1	300	
7	271	8	36	471	781	5	1	1	300	
7	271	8	36	486	896	5	2	0	300	
7	271	8	36	672	982	5	3	1	300	
7	271	8	36	443	853	5	4	0	300	
8	44	189	13	112	322	5	1	1	300	
8	44	189	13	577	887	5	2	1	300	
8	44	189	13	698	908	5	3	0	300	
8	44	189	13	404	714	5	4	1	300	
9	120	60	12	522	832	5	1	1	300	
9	120	60	12	197	507	5	2	1	300	
9	120	60	12	554	764	5	3	1	300	
9	120	60	12	688	1098	5	4	1	300	
10	250	124	4	143	453	5	1	1	300	
10	250	124	4	648	1058	5	2	0	300	
10	250	124	4	748	1158	5	3	1	300	
10	250	124	4	131	341	5	4	0	300	
11	241	218	34	157	367	5	1	1	300	
11	241	218	34	584	794	5	2	1	300	
11	241	218	34	400	710	5	3	1	300	
11	241	218	34	234	644	5	4	1	300	
12	136	68	19	604	814	5	1	0	300	
12	136	68	19	109	319	5	2	1	300	
12	136	68	19	346	656	5	3	0	300	
12	136	68	19	608	918	5	4	1	300	
13	103	93	13	576	986	5	1	1	300	
13	103	93	13	126	336	5	2	0	300	
13	103	93	13	418	828	5	3	1	300	
13	103	93	13	33	243	5	4	0	300	
14	103	81	33	464	874	5	1	1	300	
14	103	81	33	442	752	5	2	0	300	
14	103	81	33	181	591	5	3	1	300	
14	103	81	33	449	759	5	4	0	300	
15	60	176	19	205	615	5	1	1	300	
15	60	176	19	354	764	5	2	1	300	
15	60	176	19	570	780	5	3	0	300	
15	60	176	19	403	713	5	4	1	300	
16	209	246	26	384	794	5	1	0	300	
16	209	246	26	177	387	5	2	1	300	
16	209	246	26	382	692	5	3	1	300	
16	209	246	26	616	1026	5	4	0	300	
17	59	287	17	506	816	5	1	1	300	
17	59	287	17	486	796	5	2	0	300	
17	59	287	17	568	878	5	3	1	300	
17	59	287	17	324	734	5	4	1	300	
18	236	27	21	382	792	5	1	0	300	
18	236	27	21	669	879	5	2	1	300	
18	236	27	21	101	311	5	3	1	300	
18	236	27	21	501	711	5	4	1	300	
19	132	16	26	259	669	5	1	1	300	
19	132	16	26	110	520	5	2	1	300	
19	132	16	26	144	454	5	3	1	300	
19	132	16	26	405	715	5	4	0	300	
20	4	97	23	584	894	5	1	1	300	
20	4	97	23	17	427	5	2	1	300	
20	4	97	23	40	250	5	3	1	300	
20	4	97	23	356	666	5	4	0	300	
21	71	294	18	576	986	5	1	1	300	
21	71	294	18	678	1088	5	2	1	300	
21	71	294	18	382	792	5	3	0	300	
21	71	294	18	11	221	5	4	1	300	
22	184	237	14	473	783	5	1	1	300	
22	184	237	14	478	788	5	2	1	300	
22	184	237	14	422	632	5	3	0	300	
22	184	237	14	515	825	5	4	1	300	
23	230	128	21	390	700	5	1	1	300	
23	230	128	21	97	407	5	2	1	300	
23	230	128	21	350	660	5	3	0	300	
23	230	128	21	307	717	5	4	1	300	
