r1_6_1

VEHICLE_1			COST	COST	COST	VEHICLE_2			COST	COST	COST			
NUMBER	CAPACITY_1	OPER_1	PENAL_1	IDLE_1	NUMBER	CAPACITY_2	OPER_2	PENAL_2	IDLE_2	HOME	E_BIN	PERIOD_NUM
23	500	2	7	3	23	100	1	2	5	45	45	4

ID	X	Y	D	LB	UB	S	K	A
CUST_NO.	XCOORD.	YCOORD.	DEMAND	READY_TIME	DUE_DATE	SERVICE_TIME	PERIODS	AVAILABILITY	CUS_PAY
 
0	150	150	0	0	1206	0	1	1	0
0	150	150	0	0	1206	0	2	1	0
0	150	150	0	0	1206	0	3	1	0
0	150	150	0	0	1206	0	4	1	0
1	71	268	10	231	641	5	1	1	300	
1	71	268	10	83	393	5	2	0	300	
1	71	268	10	633	1043	5	3	1	300	
1	71	268	10	31	441	5	4	1	300	
2	287	293	14	548	758	5	1	1	300	
2	287	293	14	624	834	5	2	1	300	
2	287	293	14	680	1090	5	3	1	300	
2	287	293	14	528	838	5	4	0	300	
3	152	29	10	609	919	5	1	1	300	
3	152	29	10	218	428	5	2	0	300	
3	152	29	10	721	1031	5	3	1	300	
3	152	29	10	602	812	5	4	0	300	
4	148	157	24	7	417	5	1	1	300	
4	148	157	24	646	956	5	2	0	300	
4	148	157	24	477	787	5	3	1	300	
4	148	157	24	560	770	5	4	1	300	
5	119	254	42	617	827	5	1	0	300	
5	119	254	42	343	753	5	2	1	300	
5	119	254	42	338	548	5	3	0	300	
5	119	254	42	240	650	5	4	1	300	
6	110	31	15	373	683	5	1	1	300	
6	110	31	15	796	1106	5	2	1	300	
6	110	31	15	587	797	5	3	0	300	
6	110	31	15	83	493	5	4	1	300	
7	136	228	2	367	577	5	1	1	300	
7	136	228	2	215	525	5	2	0	300	
7	136	228	2	212	622	5	3	1	300	
7	136	228	2	263	673	5	4	0	300	
8	67	175	3	286	696	5	1	1	300	
8	67	175	3	412	622	5	2	0	300	
8	67	175	3	88	298	5	3	1	300	
8	67	175	3	664	874	5	4	1	300	
9	26	27	16	680	890	5	1	0	300	
9	26	27	16	253	663	5	2	1	300	
9	26	27	16	490	900	5	3	1	300	
9	26	27	16	614	824	5	4	1	300	
10	170	53	21	172	482	5	1	0	300	
10	170	53	21	49	459	5	2	1	300	
10	170	53	21	90	500	5	3	0	300	
10	170	53	21	615	825	5	4	1	300	
11	209	269	17	456	666	5	1	0	300	
11	209	269	17	357	767	5	2	1	300	
11	209	269	17	260	570	5	3	0	300	
11	209	269	17	554	764	5	4	1	300	
12	296	211	22	206	416	5	1	1	300	
12	296	211	22	656	1066	5	2	0	300	
12	296	211	22	303	713	5	3	1	300	
12	296	211	22	553	863	5	4	1	300	
13	29	8	24	461	771	5	1	0	300	
13	29	8	24	436	846	5	2	1	300	
13	29	8	24	398	708	5	3	0	300	
13	29	8	24	501	711	5	4	1	300	
14	282	76	26	566	876	5	1	0	300	
14	282	76	26	802	1012	5	2	1	300	
14	282	76	26	422	832	5	3	0	300	
14	282	76	26	638	848	5	4	1	300	
15	106	243	22	198	408	5	1	0	300	
15	106	243	22	195	405	5	2	1	300	
15	106	243	22	147	557	5	3	1	300	
15	106	243	22	108	418	5	4	0	300	
16	295	123	29	480	790	5	1	1	300	
16	295	123	29	561	771	5	2	1	300	
16	295	123	29	498	908	5	3	1	300	
16	295	123	29	257	567	5	4	1	300	
17	42	221	29	306	516	5	1	1	300	
17	42	221	29	633	843	5	2	0	300	
17	42	221	29	469	879	5	3	1	300	
17	42	221	29	556	766	5	4	0	300	
18	227	5	13	380	590	5	1	1	300	
18	227	5	13	793	1003	5	2	0	300	
18	227	5	13	17	427	5	3	1	300	
18	227	5	13	436	746	5	4	1	300	
19	152	77	10	78	288	5	1	1	300	
19	152	77	10	556	966	5	2	1	300	
19	152	77	10	79	389	5	3	0	300	
19	152	77	10	499	809	5	4	1	300	
20	63	170	19	275	485	5	1	1	300	
20	63	170	19	222	632	5	2	1	300	
20	63	170	19	566	776	5	3	0	300	
20	63	170	19	643	953	5	4	1	300	
21	112	43	42	563	973	5	1	1	300	
21	112	43	42	494	904	5	2	1	300	
21	112	43	42	475	885	5	3	1	300	
21	112	43	42	311	621	5	4	1	300	
22	182	284	3	523	733	5	1	1	300	
22	182	284	3	115	325	5	2	0	300	
22	182	284	3	694	1104	5	3	1	300	
22	182	284	3	269	479	5	4	0	300	
23	211	174	33	526	936	5	1	1	300	
23	211	174	33	467	677	5	2	1	300	
23	211	174	33	614	824	5	3	0	300	
23	211	174	33	463	873	5	4	1	300	
24	85	75	18	436	746	5	1	0	300	
24	85	75	18	297	707	5	2	1	300	
24	85	75	18	260	670	5	3	0	300	
24	85	75	18	403	813	5	4	1	300	
25	203	36	18	407	717	5	1	0	300	
25	203	36	18	536	846	5	2	1	300	
25	203	36	18	140	350	5	3	0	300	
25	203	36	18	286	696	5	4	1	300	
26	192	150	6	42	452	5	1	0	300	
26	192	150	6	653	1063	5	2	1	300	
26	192	150	6	689	899	5	3	1	300	
26	192	150	6	36	246	5	4	0	300	
27	126	266	27	504	814	5	1	1	300	
27	126	266	27	541	851	5	2	0	300	
27	126	266	27	397	707	5	3	1	300	
27	126	266	27	296	506	5	4	1	300	
28	172	198	29	540	850	5	1	0	300	
28	172	198	29	392	802	5	2	1	300	
28	172	198	29	518	928	5	3	0	300	
28	172	198	29	572	782	5	4	1	300	
29	149	76	10	610	820	5	1	0	300	
29	149	76	10	621	931	5	2	1	300	
29	149	76	10	331	641	5	3	1	300	
29	149	76	10	577	787	5	4	0	300	
30	125	148	8	553	863	5	1	1	300	
30	125	148	8	48	358	5	2	1	300	
30	125	148	8	404	814	5	3	1	300	
30	125	148	8	166	476	5	4	0	300	
31	234	107	24	348	558	5	1	1	300	
31	234	107	24	637	847	5	2	0	300	
31	234	107	24	667	877	5	3	1	300	
31	234	107	24	526	836	5	4	0	300	
32	165	256	12	597	907	5	1	1	300	
32	165	256	12	657	1067	5	2	0	300	
32	165	256	12	141	451	5	3	1	300	
32	165	256	12	58	468	5	4	0	300	
33	224	61	22	483	893	5	1	1	300	
33	224	61	22	382	592	5	2	1	300	
33	224	61	22	549	959	5	3	0	300	
33	224	61	22	112	422	5	4	1	300	
34	30	145	23	657	867	5	1	0	300	
34	30	145	23	349	759	5	2	1	300	
34	30	145	23	450	860	5	3	1	300	
34	30	145	23	339	749	5	4	1	300	
35	159	266	2	505	915	5	1	0	300	
35	159	266	2	588	798	5	2	1	300	
35	159	266	2	148	558	5	3	1	300	
35	159	266	2	332	742	5	4	1	300	
36	34	5	16	545	755	5	1	1	300	
36	34	5	16	692	1102	5	2	0	300	
36	34	5	16	401	711	5	3	1	300	
36	34	5	16	695	1005	5	4	0	300	
37	203	183	26	80	490	5	1	1	300	
37	203	183	26	273	483	5	2	1	300	
37	203	183	26	572	782	5	3	1	300	
37	203	183	26	521	831	5	4	0	300	
38	274	6	41	529	739	5	1	1	300	
38	274	6	41	49	259	5	2	1	300	
38	274	6	41	175	485	5	3	0	300	
38	274	6	41	146	356	5	4	1	300	
39	156	182	20	608	1018	5	1	1	300	
39	156	182	20	643	853	5	2	1	300	
39	156	182	20	555	865	5	3	1	300	
39	156	182	20	369	579	5	4	1	300	
40	153	226	18	391	601	5	1	1	300	
40	153	226	18	587	897	5	2	0	300	
40	153	226	18	263	673	5	3	1	300	
40	153	226	18	483	693	5	4	1	300	
41	221	145	9	827	1037	5	1	0	300	
41	221	145	9	106	416	5	2	1	300	
41	221	145	9	508	918	5	3	1	300	
41	221	145	9	536	746	5	4	0	300	
42	296	235	25	570	980	5	1	1	300	
42	296	235	25	433	843	5	2	0	300	
42	296	235	25	35	345	5	3	1	300	
42	296	235	25	627	1037	5	4	0	300	
43	169	236	3	549	959	5	1	1	300	
43	169	236	3	132	542	5	2	0	300	
43	169	236	3	489	899	5	3	1	300	
43	169	236	3	590	800	5	4	0	300	
44	200	26	10	454	864	5	1	1	300	
44	200	26	10	254	464	5	2	0	300	
44	200	26	10	484	894	5	3	1	300	
44	200	26	10	74	484	5	4	1	300	
45	183	44	17	119	329	5	1	1	300	
45	183	44	17	455	865	5	2	0	300	
45	183	44	17	252	662	5	3	1	300	
45	183	44	17	371	781	5	4	1	300	
46	161	242	30	0	1206	5	1	1	0	
46	161	242	30	0	1206	5	2	1	0	
46	161	242	30	0	1206	5	3	1	0	
46	161	242	30	0	1206	5	4	1	0	
47	125	168	37	0	1206	5	1	1	0	
47	125	168	37	0	1206	5	2	1	0	
