r2_6_1

VEHICLE_1			COST	COST	COST	VEHICLE_2			COST	COST	COST			
NUMBER	CAPACITY_1	OPER_1	PENAL_1	IDLE_1	NUMBER	CAPACITY_2	OPER_2	PENAL_2	IDLE_2	HOME	E_BIN	PERIOD_NUM
13	500	2	7	3	13	100	1	2	5	25	25	4

ID	X	Y	D	LB	UB	S	K	A
CUST_NO.	XCOORD.	YCOORD.	DEMAND	READY_TIME	DUE_DATE	SERVICE_TIME	PERIODS	AVAILABILITY	CUS_PAY
 
0	150	150	0	0	4823	0	1	1	0
0	150	150	0	0	4823	0	2	1	0
0	150	150	0	0	4823	0	3	1	0
0	150	150	0	0	4823	0	4	1	0
1	133	153	32	37	101	5	1	1	300	
1	133	153	32	1009	1108	5	2	1	300	
1	133	153	32	2592	2688	5	3	1	300	
1	133	153	32	413	551	5	4	0	300	
2	2	81	32	1082	1154	5	1	1	300	
2	2	81	32	790	840	5	2	0	300	
2	2	81	32	3395	3501	5	3	1	300	
2	2	81	32	2273	2364	5	4	1	300	
3	83	77	18	1701	1841	5	1	1	300	
3	83	77	18	2946	3105	5	2	0	300	
3	83	77	18	2484	2611	5	3	1	300	
3	83	77	18	3308	3453	5	4	0	300	
4	157	12	11	672	779	5	1	1	300	
4	157	12	11	359	490	5	2	0	300	
4	157	12	11	1592	1683	5	3	1	300	
4	157	12	11	888	1022	5	4	1	300	
5	24	261	8	1985	2196	5	1	0	300	
5	24	261	8	1880	2069	5	2	1	300	
5	24	261	8	1851	1862	5	3	1	300	
5	24	261	8	292	378	5	4	1	300	
6	223	198	24	1841	1952	5	1	0	300	
6	223	198	24	2693	2819	5	2	1	300	
6	223	198	24	2178	2277	5	3	0	300	
6	223	198	24	1199	1231	5	4	1	300	
7	239	295	11	3003	3137	5	1	0	300	
7	239	295	11	946	1087	5	2	1	300	
7	239	295	11	3120	3221	5	3	1	300	
7	239	295	11	2737	2937	5	4	0	300	
8	220	43	28	1746	1852	5	1	1	300	
8	220	43	28	3047	3231	5	2	0	300	
8	220	43	28	2751	2834	5	3	1	300	
8	220	43	28	526	593	5	4	1	300	
9	45	74	9	1572	1692	5	1	0	300	
9	45	74	9	4044	4138	5	2	1	300	
9	45	74	9	2536	2648	5	3	0	300	
9	45	74	9	2213	2389	5	4	1	300	
10	116	245	37	2309	2428	5	1	1	300	
10	116	245	37	2499	2591	5	2	1	300	
10	116	245	37	3339	3529	5	3	1	300	
10	116	245	37	858	968	5	4	0	300	
11	51	63	6	517	625	5	1	1	300	
11	51	63	6	422	481	5	2	0	300	
11	51	63	6	2416	2555	5	3	1	300	
11	51	63	6	49	201	5	4	1	300	
12	37	126	19	639	711	5	1	0	300	
12	37	126	19	747	869	5	2	1	300	
12	37	126	19	3620	3771	5	3	0	300	
12	37	126	19	2495	2597	5	4	1	300	
13	194	11	14	1293	1439	5	1	0	300	
13	194	11	14	804	956	5	2	1	300	
13	194	11	14	699	791	5	3	0	300	
13	194	11	14	1367	1521	5	4	1	300	
14	25	191	16	905	1053	5	1	0	300	
14	25	191	16	2082	2220	5	2	1	300	
14	25	191	16	2035	2123	5	3	1	300	
14	25	191	16	18	189	5	4	0	300	
15	41	279	11	1645	1769	5	1	1	300	
15	41	279	11	2767	2876	5	2	1	300	
15	41	279	11	1736	1841	5	3	0	300	
15	41	279	11	1582	1664	5	4	1	300	
16	224	61	22	1906	2002	5	1	0	300	
16	224	61	22	1176	1268	5	2	1	300	
16	224	61	22	1885	2028	5	3	1	300	
16	224	61	22	1478	1608	5	4	0	300	
17	266	39	6	2070	2111	5	1	1	300	
17	266	39	6	1810	1940	5	2	0	300	
17	266	39	6	3379	3484	5	3	1	300	
17	266	39	6	2816	2946	5	4	0	300	
18	293	62	10	636	822	5	1	1	300	
18	293	62	10	2161	2263	5	2	0	300	
18	293	62	10	644	774	5	3	1	300	
18	293	62	10	1688	1781	5	4	0	300	
19	53	141	16	351	429	5	1	1	300	
19	53	141	16	1620	1771	5	2	1	300	
19	53	141	16	3234	3324	5	3	1	300	
19	53	141	16	1542	1637	5	4	1	300	
20	226	248	17	3419	3524	5	1	0	300	
20	226	248	17	1855	1932	5	2	1	300	
20	226	248	17	3431	3437	5	3	0	300	
20	226	248	17	2456	2567	5	4	1	300	
21	88	110	1	2533	2658	5	1	1	300	
21	88	110	1	1384	1464	5	2	0	300	
21	88	110	1	3855	3938	5	3	1	300	
21	88	110	1	766	861	5	4	1	300	
22	246	93	14	2191	2278	5	1	1	300	
22	246	93	14	3299	3402	5	2	0	300	
22	246	93	14	2256	2391	5	3	1	300	
22	246	93	14	1411	1477	5	4	0	300	
23	184	237	14	3040	3187	5	1	1	300	
23	184	237	14	3174	3317	5	2	1	300	
23	184	237	14	1341	1440	5	3	1	300	
23	184	237	14	3602	3750	5	4	0	300	
24	26	27	16	3490	3588	5	1	1	300	
24	26	27	16	3140	3334	5	2	0	300	
24	26	27	16	438	572	5	3	1	300	
24	26	27	16	4032	4178	5	4	0	300	
25	229	179	16	948	1108	5	1	1	300	
25	229	179	16	523	665	5	2	1	300	
25	229	179	16	2831	3040	5	3	1	300	
25	229	179	16	2992	3042	5	4	1	300	
26	108	298	47	0	4823	5	1	1	0	
26	108	298	47	0	4823	5	2	1	0	
26	108	298	47	0	4823	5	3	1	0	
26	108	298	47	0	4823	5	4	1	0	
27	187	129	18	0	4823	5	1	1	0	
27	187	129	18	0	4823	5	2	1	0	
27	187	129	18	0	4823	5	3	1	0	
27	187	129	18	0	4823	5	4	1	0	
28	200	26	40	0	4823	5	1	1	0	
28	200	26	40	0	4823	5	2	1	0	
28	200	26	40	0	4823	5	3	1	0	
28	200	26	40	0	4823	5	4	1	0	
29	255	203	82	0	4823	5	1	1	0	
29	255	203	82	0	4823	5	2	1	0	
29	255	203	82	0	4823	5	3	1	0	
29	255	203	82	0	4823	5	4	1	0	
30	88	190	32	0	4823	5	1	1	0	
30	88	190	32	0	4823	5	2	1	0	
30	88	190	32	0	4823	5	3	1	0	
30	88	190	32	0	4823	5	4	1	0	
31	140	214	54	0	4823	5	1	1	0	
31	140	214	54	0	4823	5	2	1	0	
31	140	214	54	0	4823	5	3	1	0	
31	140	214	54	0	4823	5	4	1	0	
32	113	62	49	0	4823	5	1	1	0	
32	113	62	49	0	4823	5	2	1	0	
32	113	62	49	0	4823	5	3	1	0	
32	113	62	49	0	4823	5	4	1	0	
33	159	41	21	0	4823	5	1	1	0	
33	159	41	21	0	4823	5	2	1	0	
33	159	41	21	0	4823	5	3	1	0	
33	159	41	21	0	4823	5	4	1	0	
34	84	231	71	0	4823	5	1	1	0	
34	84	231	71	0	4823	5	2	1	0	
34	84	231	71	0	4823	5	3	1	0	
34	84	231	71	0	4823	5	4	1	0	
35	18	151	55	0	4823	5	1	1	0	
35	18	151	55	0	4823	5	2	1	0	
35	18	151	55	0	4823	5	3	1	0	
35	18	151	55	0	4823	5	4	1	0	
36	121	116	73	0	4823	5	1	1	0	
36	121	116	73	0	4823	5	2	1	0	
36	121	116	73	0	4823	5	3	1	0	
36	121	116	73	0	4823	5	4	1	0	
37	96	199	26	0	4823	5	1	1	0	
37	96	199	26	0	4823	5	2	1	0	
37	96	199	26	0	4823	5	3	1	0	
37	96	199	26	0	4823	5	4	1	0	
38	51	278	45	0	4823	5	1	1	0	
38	51	278	45	0	4823	5	2	1	0	
38	51	278	45	0	4823	5	3	1	0	
38	51	278	45	0	4823	5	4	1	0	
39	112	272	68	0	4823	5	1	1	0	
39	112	272	68	0	4823	5	2	1	0	
39	112	272	68	0	4823	5	3	1	0	
39	112	272	68	0	4823	5	4	1	0	
40	282	104	59	0	4823	5	1	1	0	
40	282	104	59	0	4823	5	2	1	0	
40	282	104	59	0	4823	5	3	1	0	
40	282	104	59	0	4823	5	4	1	0	
41	14	177	37	0	4823	5	1	1	0	
41	14	177	37	0	4823	5	2	1	0	
41	14	177	37	0	4823	5	3	1	0	
41	14	177	37	0	4823	5	4	1	0	
42	47	153	19	0	4823	5	1	1	0	
42	47	153	19	0	4823	5	2	1	0	
42	47	153	19	0	4823	5	3	1	0	
42	47	153	19	0	4823	5	4	1	0	
43	126	127	90	0	4823	5	1	1	0	
43	126	127	90	0	4823	5	2	1	0	
43	126	127	90	0	4823	5	3	1	0	
43	126	127	90	0	4823	5	4	1	0	
44	296	17	58	0	4823	5	1	1	0	
44	296	17	58	0	4823	5	2	1	0	
44	296	17	58	0	4823	5	3	1	0	
44	296	17	58	0	4823	5	4	1	0	
45	280	158	74	0	4823	5	1	1	0	
45	280	158	74	0	4823	5	2	1	0	
45	280	158	74	0	4823	5	3	1	0	
45	280	158	74	0	4823	5	4	1	0	
46	250	194	14	0	4823	5	1	1	0	
46	250	194	14	0	4823	5	2	1	0	
46	250	194	14	0	4823	5	3	1	0	
46	250	194	14	0	4823	5	4	1	0	
47	235	31	28	0	4823	5	1	1	0	
47	235	31	28	0	4823	5	2	1	0	
47	235	31	28	0	4823	5	3	1	0	
47	235	31	28	0	4823	5	4	1	0	
48	1	11	44	0	4823	5	1	1	0	
48	1	11	44	0	4823	5	2	1	0	
48	1	11	44	0	4823	5	3	1	0	
48	1	11	44	0	4823	5	4	1	0	
49	167	171	39	0	4823	5	1	1	0	
49	167	171	39	0	4823	5	2	1	0	
49	167	171	39	0	4823	5	3	1	0	
49	167	171	39	0	4823	5	4	1	0	
50	233	119	11	0	4823	5	1	1	0	
50	233	119	11	0	4823	5	2	1	0	
50	233	119	11	0	4823	5	3	1	0	
50	233	119	11	0	4823	5	4	1	0	
0	150	150	0	0	4823	0	1	1	0
0	150	150	0	0	4823	0	2	1	0
0	150	150	0	0	4823	0	3	1	0
0	150	150	0	0	4823	0	4	1	0
