r1_6_1

VEHICLE_1			COST	COST	COST	VEHICLE_2			COST	COST	COST			
NUMBER	CAPACITY_1	OPER_1	PENAL_1	IDLE_1	NUMBER	CAPACITY_2	OPER_2	PENAL_2	IDLE_2	HOME	E_BIN	PERIOD_NUM
20	500	2	7	3	20	100	1	2	5	40	40	4

ID	X	Y	D	LB	UB	S	K	A
CUST_NO.	XCOORD.	YCOORD.	DEMAND	READY_TIME	DUE_DATE	SERVICE_TIME	PERIODS	AVAILABILITY	CUS_PAY
 
0	150	150	0	0	1206	0	1	1	0
0	150	150	0	0	1206	0	2	1	0
0	150	150	0	0	1206	0	3	1	0
0	150	150	0	0	1206	0	4	1	0
1	184	237	14	373	783	5	1	1	300	
1	184	237	14	578	788	5	2	0	300	
1	184	237	14	422	832	5	3	1	300	
1	184	237	14	515	825	5	4	1	300	
2	230	128	21	390	800	5	1	0	300	
2	230	128	21	97	507	5	2	1	300	
2	230	128	21	350	560	5	3	0	300	
2	230	128	21	407	717	5	4	1	300	
3	180	93	2	579	989	5	1	0	300	
3	180	93	2	187	397	5	2	1	300	
3	180	93	2	417	727	5	3	1	300	
3	180	93	2	620	1030	5	4	0	300	
4	263	193	29	276	586	5	1	1	300	
4	263	193	29	445	755	5	2	0	300	
4	263	193	29	495	805	5	3	1	300	
4	263	193	29	533	843	5	4	0	300	
5	150	67	29	83	393	5	1	1	300	
5	150	67	29	718	1028	5	2	1	300	
5	150	67	29	301	511	5	3	1	300	
5	150	67	29	418	828	5	4	0	300	
6	38	74	16	160	470	5	1	1	300	
6	38	74	16	22	332	5	2	0	300	
6	38	74	16	643	953	5	3	1	300	
6	38	74	16	13	323	5	4	0	300	
7	112	161	11	39	349	5	1	1	300	
7	112	161	11	440	850	5	2	0	300	
7	112	161	11	3	313	5	3	1	300	
7	112	161	11	163	573	5	4	0	300	
8	43	62	14	531	841	5	1	1	300	
8	43	62	14	633	1043	5	2	1	300	
8	43	62	14	526	736	5	3	0	300	
8	43	62	14	592	802	5	4	1	300	
9	96	199	16	629	1039	5	1	0	300	
9	96	199	16	508	918	5	2	1	300	
9	96	199	16	362	772	5	3	0	300	
9	96	199	16	603	813	5	4	1	300	
10	121	116	23	511	721	5	1	1	300	
10	121	116	23	644	1054	5	2	1	300	
10	121	116	23	178	488	5	3	0	300	
10	121	116	23	308	718	5	4	1	300	
11	108	80	1	485	895	5	1	1	300	
11	108	80	1	594	1004	5	2	0	300	
11	108	80	1	137	547	5	3	1	300	
11	108	80	1	681	891	5	4	0	300	
12	183	282	42	452	662	5	1	1	300	
12	183	282	42	575	785	5	2	0	300	
12	183	282	42	650	860	5	3	1	300	
12	183	282	42	223	433	5	4	1	300	
13	189	201	21	686	996	5	1	0	300	
13	189	201	21	229	639	5	2	1	300	
13	189	201	21	489	899	5	3	1	300	
13	189	201	21	387	597	5	4	0	300	
14	128	225	5	647	1057	5	1	1	300	
14	128	225	5	421	631	5	2	1	300	
14	128	225	5	586	796	5	3	1	300	
14	128	225	5	429	839	5	4	1	300	
15	109	61	17	407	717	5	1	0	300	
15	109	61	17	548	958	5	2	1	300	
15	109	61	17	166	476	5	3	0	300	
15	109	61	17	597	807	5	4	1	300	
16	140	294	18	419	829	5	1	0	300	
16	140	294	18	227	637	5	2	1	300	
16	140	294	18	12	222	5	3	0	300	
16	140	294	18	198	508	5	4	1	300	
17	75	265	14	676	886	5	1	1	300	
17	75	265	14	535	945	5	2	0	300	
17	75	265	14	516	726	5	3	1	300	
17	75	265	14	748	958	5	4	1	300	
18	27	255	5	251	661	5	1	1	300	
18	27	255	5	700	1010	5	2	1	300	
18	27	255	5	549	959	5	3	0	300	
18	27	255	5	720	930	5	4	1	300	
19	248	280	27	300	710	5	1	1	300	
19	248	280	27	356	766	5	2	1	300	
19	248	280	27	535	845	5	3	1	300	
19	248	280	27	72	482	5	4	0	300	
20	75	127	37	525	835	5	1	1	300	
20	75	127	37	326	636	5	2	0	300	
20	75	127	37	206	516	5	3	1	300	
20	75	127	37	532	742	5	4	1	300	
21	247	86	21	222	632	5	1	0	300	
21	247	86	21	479	889	5	2	1	300	
21	247	86	21	53	263	5	3	1	300	
21	247	86	21	655	865	5	4	1	300	
22	246	166	18	554	964	5	1	1	300	
22	246	166	18	156	466	5	2	1	300	
22	246	166	18	162	372	5	3	1	300	
22	246	166	18	281	591	5	4	0	300	
23	44	223	22	265	675	5	1	1	300	
23	44	223	22	149	559	5	2	0	300	
23	44	223	22	415	625	5	3	1	300	
23	44	223	22	634	944	5	4	0	300	
24	24	76	23	507	717	5	1	1	300	
24	24	76	23	440	750	5	2	0	300	
24	24	76	23	484	694	5	3	1	300	
24	24	76	23	527	837	5	4	0	300	
25	164	108	21	44	254	5	1	1	300	
25	164	108	21	650	860	5	2	0	300	
25	164	108	21	48	358	5	3	1	300	
25	164	108	21	227	637	5	4	1	300	
26	28	124	12	415	725	5	1	0	300	
26	28	124	12	522	832	5	2	1	300	
26	28	124	12	696	1106	5	3	1	300	
26	28	124	12	308	518	5	4	1	300	
27	108	3	16	681	991	5	1	1	300	
27	108	3	16	577	887	5	2	0	300	
27	108	3	16	648	858	5	3	1	300	
27	108	3	16	113	423	5	4	0	300	
28	180	114	9	780	1090	5	1	1	300	
28	180	114	9	530	740	5	2	1	300	
28	180	114	9	487	797	5	3	1	300	
28	180	114	9	443	753	5	4	0	300	
29	29	72	13	729	939	5	1	1	300	
29	29	72	13	693	903	5	2	1	300	
29	29	72	13	53	363	5	3	0	300	
29	29	72	13	592	1002	5	4	1	300	
30	179	123	4	39	449	5	1	0	300	
30	179	123	4	419	629	5	2	1	300	
30	179	123	4	472	682	5	3	0	300	
30	179	123	4	559	769	5	4	1	300	
31	216	203	5	551	861	5	1	1	300	
31	216	203	5	452	862	5	2	1	300	
